name,calories,fat,saturated_fat,cholesterol,sodium,carbohydrates,fibre,sugar,protein,cost
grapes,69.6,0.2g,0.1g,0mg,2mg,18.1g,0.9g,15.5g,0.7g,31200
melon,33.6,0.2g,0.1g,0mg,16mg,8.3g,0.9g,7.8g,0.8g,24000
watermelon,30.3,0.1g,0g,0mg,0mg,7.4g,0.4g,6.2g,0.6g,27000
tangerine,51.5,0.3g,0g,0mg,1mg,13.3g,1.8g,10.6g,0.8g,9000
lemon,29,0.3g,0g,0mg,2mg,9.3g,2.7g,2.5g,1.1g,9000
banana,89.4,0.3g,0.1g,0mg,1mg,23.2g,2.6g,12.3g,1.1g,9000
pineapple,50.8,0.1g,0g,0mg,0mg,13g,1.4g,9.9g,0.5g,18000
mango,61.6,0.4g,0.1g,0mg,0mg,14.8g,1.6g,13.6g,0.8g,21000
apple,53,0.2g,0g,0mg,1mg,14.1g,2.4g,10.3g,0.3g,9000
green apple,50.8,0.2g,0g,0mg,0mg,13.9g,2.4g,10.3g,0.3g,9000
pear,56.7,0.1g,0g,0mg,1mg,14.9g,3.1g,9.8g,0.4g,9000
peach,39.9,0.3g,0g,0mg,0mg,9.7g,1.5g,8.5g,0.9g,18000
cherry,63.8,0.2g,0g,0mg,0mg,15.9g,2.1g,12.8g,1.1g,18000
strawberry,31.9,0.3g,0g,0mg,0mg,7.7g,2g,4.9g,0.7g,19200
blueberry,56.2,0g,0g,0mg,0mg,14.8g,2.2g,10.4g,0.7g,25200
kiwi,59.5,0.5g,0g,0mg,3mg,14.9g,3g,9.1g,1.1g,9000
tomato,18.2,0.2g,0g,0mg,4mg,3.9g,1.2g,2.6g,0.9g,18000
olive,113.8,10.5g,1.4g,0mg,723mg,6.4g,3.3g,0g,0.8g,18000
coconut,455.3,28.3g,26.3g,0mg,288mg,52.3g,9.9g,36.9g,3.2g,30000
avocado,167.2,15.6g,2.1g,0mg,7mg,8.6g,6.7g,0.3g,2g,30000
eggplant,34.7,0.2g,0g,0mg,0mg,8.7g,2.5g,3.2g,0.8g,6000
potato,92.7,0.1g,0g,0mg,10mg,21g,2.2g,1.2g,2.5g,6000
carrot,34,0.2g,0g,0mg,57mg,8.3g,3g,3.4g,0.8g,4800
corn,93.9,1.5g,0.2g,0mg,1mg,21g,2.4g,4.6g,3.4g,6000
hot pepper,39.8,0.4g,0g,0mg,8mg,8.8g,1.5g,5.3g,1.9g,12000
bell pepper,27.6,0.2g,0g,0mg,2mg,6.8g,1.2g,3.2g,0.9g,12000
cucumber,15.3,0.1g,0g,0mg,1mg,3.7g,0.5g,1.7g,0.6g,6000
spinach,23.3,0.3g,0g,0mg,69mg,3.8g,2.4g,0.4g,2.9g,12000
broccoli,35,0.4g,0.1g,0mg,41mg,7.3g,3.3g,1.4g,2.4g,12000
garlic,144.8,0.7g,0g,0mg,16mg,32.5g,2g,1g,6.4g,12000
onion,44.7,0.2g,0g,0mg,2mg,10.1g,1.4g,4.7g,1.4g,6000
peanut,578.5,50.1g,7.9g,0mg,410mg,21g,7.9g,5g,24.1g,12000
beans,91.3,0.4g,0.1g,0mg,339mg,21.3g,4.1g,7.9g,4.7g,12000
chestnut,249.2,2.2g,0.4g,0mg,2mg,52.9g,5.2g,10.7g,3.2g,18000
ginger,78.3,1g,0g,0mg,13mg,18.3g,2g,1.5g,2g,12000
peas,82.4,0.2g,0g,0mg,3mg,15.9g,5.4g,5.9g,5.4g,6000
bread,261.6,3.4g,0.7g,0mg,495mg,50.2g,2.7g,5.7g,8.8g,12000
croissant,395,21.1g,11.7g,66mg,463mg,45g,2.6g,11.2g,8.2g,24000
baguette bread,275.7,2.4g,0.5g,0mg,593mg,52.5g,2.2g,4.6g,10.7g,18000
flatbread,281.9,1.2g,0.2g,0mg,528mg,56.4g,2.2g,1.3g,9g,18000
pretzel,378.9,2.9g,0.4g,0mg,1237mg,79.6g,3.4g,2.2g,10g,12000
bagel,256.6,1.3g,0.4g,0mg,424mg,51.6g,1.6g,8.4g,10.6g,12000
pancakes,230.7,9.6g,2.1g,59mg,437mg,28.8g,0g,0g,6.4g,9600
waffle,292.1,13.9g,2.9g,68mg,508mg,32.7g,0g,0g,8g,12000
cheese,393.9,33g,18.9g,100mg,661mg,3.2g,0g,0.5g,22.7g,36000
meat,221.2,12.2g,4.4g,90mg,69mg,0g,0g,0g,27.7g,30000
chicken leg,182.1,8.9g,2.4g,126mg,98mg,0g,0g,0g,24.1g,24000
steak,273.4,18.8g,7.3g,95mg,52mg,0g,0g,0g,26g,60000
hamburger,242.5,11.8g,4.7g,54mg,349mg,17.9g,0g,0g,15.2g,30000
fries,317.7,14.8g,2.3g,0mg,212mg,41.1g,3.8g,0.3g,3.4g,12000
pizza,262.9,9.8g,4.5g,16mg,587mg,32.9g,2.3g,3.6g,11.4g,36000
hotdog,325.4,29.7g,11.6g,57mg,836mg,2.7g,0g,1.3g,11.7g,18000
sandwich,269.5,3.2g,0.8g,0mg,501mg,48.9g,4g,5.9g,10.8g,12000
taco,205.3,9.6g,4.2g,24mg,569mg,20g,2.9g,1.6g,9.2g,24000
burrito,184.4,6.7g,2.7g,11mg,457mg,23.6g,3.6g,2.1g,7g,24000
tamale,173.9,9.1g,2.7g,19mg,467mg,16.1g,2.4g,0.5g,7.4g,24000
flatbread,281.9,1.2g,0.2g,0mg,528mg,56.4g,2.2g,1.3g,9g,18000
falafel,333.1,17.6g,2.4g,0mg,288mg,32.1g,0g,0g,13.3g,18000
egg,147,9.7g,3.1g,371mg,139mg,0.7g,0g,0.4g,12.5g,6000
fried egg,198.9,15.1g,4.3g,393mg,208mg,0.8g,0g,0.4g,13.5g,12000
soup,24.6,1g,0.3g,4mg,343mg,2.9g,0.2g,0.3g,1.3g,9600
stew,106.6,3.3g,1.5g,33mg,66mg,8.1g,1.3g,1.8g,11.5g,30000
cheese fondue,265,16.8g,9.9g,57mg,368mg,1.5g,0.1g,0.6g,15.6g,36000
salad,23.6,0.2g,0g,0mg,36mg,4.9g,1.9g,2.2g,1.5g,36000
caramel popcorn,441.9,12.6g,3.6g,0mg,208mg,80g,5.1g,53.4g,3.8g,32400
spaghetti,154.1,0.6g,0.1g,0mg,4mg,30.6g,1.3g,1.1g,5.3g,24000
rice cracker,391.2,4.4g,1g,0mg,70mg,81.3g,3.9g,1g,7g,18000
rice ball,228,9.4g,2.8g,45mg,277mg,25.7g,0.7g,0.9g,7.8g,12000
rice curry,143.1,3.1g,0.5g,1mg,319mg,24.9g,0.2g,0.4g,2.6g,18000
rice,127.4,0.3g,0.1g,0mg,1mg,28.4g,0.4g,0.1g,2.7g,6000
noodles,161.8,0.9g,0.2g,0mg,0mg,31.2g,1.8g,0.6g,5.8g,18000
sweet potato,77.5,0.1g,0g,0mg,26mg,17.5g,2.5g,5.8g,1.4g,9600
sushi,130.9,6.9g,1.1g,8mg,263mg,13.9g,1.4g,3.3g,4.2g,30000
shrimp tempura,195.1,10.3g,1.1g,110mg,676mg,11.5g,0.3g,0.1g,12.4g,36000
fish cake,142.8,8g,1.6g,55mg,196mg,7.6g,0.7g,0.4g,10.4g,18000
mooncake,278.7,12g,3.3g,344mg,229mg,35.7g,1.8g,19.5g,9.1g,30000
dumpling,224.9,5.3g,1.4g,3mg,839mg,39.2g,1.2g,1.6g,6.2g,24000
fortune cookie,377.9,2.8g,0.6g,2mg,30mg,83.4g,1.6g,45.7g,4.2g,18000
icecream,206.8,11g,6.7g,44mg,78mg,23.3g,0.7g,21.1g,3.5g,12000
shaved ice,66.9,0g,0g,0mg,4mg,17g,0g,14.4g,0g,24000
donut,415.9,22.3g,9.5g,30mg,312mg,47g,2.1g,22.7g,6.1g,14400
chocolate chip cookies,478.6,24.4g,8g,0mg,316mg,64.4g,2g,32.8g,5g,25200
cake,393.6,17.6g,2.9g,74mg,271mg,57.2g,0.3g,42.1g,3g,30000
cupcake,377.4,19.9g,6g,21mg,347mg,52.8g,2.2g,40.2g,3.5g,21600
apple pie,240.1,11g,3.8g,0mg,200mg,33.7g,1.6g,15.5g,1.9g,19200
milk chocolate,549,30.2g,18.6g,22mg,79mg,60g,3.4g,51.5g,7.6g,30000
candy,400.4,0.2g,0g,0mg,37mg,98.2g,0g,62.4g,0g,9600
lollipop,399,0.2g,0g,0mg,37mg,99g,0g,63.4g,0g,9600
pudding,132.8,3.8g,1g,0mg,144mg,22.7g,0g,17.1g,1.5g,12000
honey,302.9,0g,0g,0mg,3mg,83g,0.2g,82.6g,0.3g,36000
milk,51.3,1.9g,1.2g,8mg,52mg,4.9g,0g,0g,3.5g,15600
black coffee,1,0g,0g,0mg,2mg,0g,0g,0g,0.1g,36000
tea,1,0g,0g,0mg,0mg,0.3g,0g,0g,0g,14400
matcha,1,0g,0g,0mg,0mg,0g,0g,0g,0g,40800
sake,130.3,0g,0g,0mg,1mg,5.1g,0g,0g,0.5g,36000
champagne,83.2,0g,0g,0mg,5mg,2.6g,0g,1g,0.1g,48000
red wine,87.3,0g,0g,0mg,3mg,2.6g,0g,0.6g,0.1g,45600
cocktail,139.7,0.1g,0g,0mg,1mg,8.7g,0.1g,8.4g,0.2g,48000
fruit punch,44.2,0g,0g,0mg,7mg,12.4g,0g,12.5g,0g,33600
beer,43.3,0g,0g,0mg,3mg,3.6g,0g,0g,0.5g,18000
white wine,84.2,0g,0g,0mg,4mg,2.6g,0g,1g,0.1g,36000
whisky,237.9,0g,0g,0mg,0mg,0g,0g,0g,0g,42000
coke,39.3,0g,0g,0mg,12mg,10.8g,0g,10.9g,0g,6000
bubble milktea,39.5,0.8g,0.4g,2mg,9mg,7.7g,0g,3.7g,0.7g,12000
apple juice,46.7,0.1g,0g,0mg,3mg,11.2g,0.2g,9.6g,0.1g,9600
coconut milk,197.2,21.2g,18.8g,0mg,12mg,2.8g,0g,0g,2g,12000