name,calories,fat,saturated_fat,cholesterol,sodium,carbohydrates,fibre,sugar,protein,cost,class,emoji
rice,127.4,0.3,0.1,0,1,28.4,0.4,0.1,2.7,1,2,ğŸš
carrot,34,0.2,0,0,57,8.3,3,3.4,0.8,4800,2,ğŸ¥•
cucumber,15.3,0.1,0,0,1,3.7,0.5,1.7,0.6,6000,2,ğŸ¥’
eggplant,34.7,0.2,0,0,0,8.7,2.5,3.2,0.8,6000,2,ğŸ†
coke,39.3,0,0,0,12,10.8,0,10.9,0,500,2,ğŸ¥¤
onion,44.7,0.2,0,0,2,10.1,1.4,4.7,1.4,6000,2,ğŸ§…
peas,82.4,0.2,0,0,3,15.9,5.4,5.9,5.4,6000,2,ğŸ«›
potato,92.7,0.1,0,0,10,21,2.2,1.2,2.5,6000,2,ğŸ¥”
corn,93.9,1.5,0.2,0,1,21,2.4,4.6,3.4,6000,2,ğŸŒ½
egg,147,9.7,3.1,371,139,0.7,0,0.4,12.5,6000,0,ğŸ¥š
lemon,29,0.3,0,0,2,9.3,2.7,2.5,1.1,9000,2,ğŸ‹
green apple,50.8,0.2,0,0,0,13.9,2.4,10.3,0.3,9000,2,ğŸ
tangerine,51.5,0.3,0,0,1,13.3,1.8,10.6,0.8,9000,2,ğŸŠ
apple,53,0.2,0,0,1,14.1,2.4,10.3,0.3,9000,2,ğŸ
pear,56.7,0.1,0,0,1,14.9,3.1,9.8,0.4,9000,2,ğŸ
kiwi,59.5,0.5,0,0,3,14.9,3,9.1,1.1,9000,2,ğŸ¥
banana,89.4,0.3,0.1,0,1,23.2,2.6,12.3,1.1,9000,2,ğŸŒ
soup,24.6,1,0.3,4,343,2.9,0.2,0.3,1.3,9600,2,ğŸ¥˜
apple juice,46.7,0.1,0,0,3,11.2,0.2,9.6,0.1,9600,2,ğŸ§ƒ
sweet potato,77.5,0.1,0,0,26,17.5,2.5,5.8,1.4,9600,2,ğŸ 
pancakes,230.7,9.6,2.1,59,437,28.8,0,0,6.4,9600,1,ğŸ¥
lollipop,399,0.2,0,0,37,99,0,63.4,0,9600,3,ğŸ­
candy,400.4,0.2,0,0,37,98.2,0,62.4,0,9600,3,ğŸ¬
spinach,23.3,0.3,0,0,69,3.8,2.4,0.4,2.9,12000,2,ğŸ¥¬
bell pepper,27.6,0.2,0,0,2,6.8,1.2,3.2,0.9,12000,2,ğŸ«‘
broccoli,35,0.4,0.1,0,41,7.3,3.3,1.4,2.4,12000,2,ğŸ¥¦
bubble milk tea,39.5,0.8,0.4,2,9,7.7,0,3.7,0.7,12000,2,ğŸ§‹
hot pepper,39.8,0.4,0,0,8,8.8,1.5,5.3,1.9,12000,2,ğŸŒ¶ï¸
ginger,78.3,1,0,0,13,18.3,2,1.5,2,12000,2,ğŸ«š
beans,91.3,0.4,0.1,0,339,21.3,4.1,7.9,4.7,12000,2,ğŸ«˜
pudding,132.8,3.8,1,0,144,22.7,0,17.1,1.5,12000,2,ğŸ®
garlic,144.8,0.7,0,0,16,32.5,2,1,6.4,12000,2,ğŸ§„
fried egg,198.9,15.1,4.3,393,208,0.8,0,0.4,13.5,12000,0,ğŸ³
icecream,206.8,11,6.7,44,78,23.3,0.7,21.1,3.5,12000,2,ğŸ¦
rice ball,228,9.4,2.8,45,277,25.7,0.7,0.9,7.8,12000,1,ğŸ™
bagel,256.6,1.3,0.4,0,424,51.6,1.6,8.4,10.6,12000,1,ğŸ¥¯
bread,261.6,3.4,0.7,0,495,50.2,2.7,5.7,8.8,12000,1,ğŸ
sandwich,269.5,3.2,0.8,0,501,48.9,4,5.9,10.8,12000,1,ğŸ¥ª
waffle,292.1,13.9,2.9,68,508,32.7,0,0,8,12000,1,ğŸ§‡
fries,317.7,14.8,2.3,0,212,41.1,3.8,0.3,3.4,12000,1,ğŸŸ
pretzel,378.9,2.9,0.4,0,1237,79.6,3.4,2.2,10,12000,1,ğŸ¥¨
peanut,578.5,50.1,7.9,0,410,21,7.9,5,24.1,12000,3,ğŸ¥œ
tea,1,0,0,0,0,0.3,0,0,0,14400,2,ğŸ«–
donut,415.9,22.3,9.5,30,312,47,2.1,22.7,6.1,14400,3,ğŸ©
milk,51.3,1.9,1.2,8,52,4.9,0,0,3.5,15600,2,ğŸ¥›
tomato,18.2,0.2,0,0,4,3.9,1.2,2.6,0.9,18000,2,ğŸ…
peach,39.9,0.3,0,0,0,9.7,1.5,8.5,0.9,18000,2,ğŸ‘
beer,43.3,0,0,0,3,3.6,0,0,0.5,18000,2,ğŸº
pineapple,50.8,0.1,0,0,0,13,1.4,9.9,0.5,18000,2,ğŸ
cherry,63.8,0.2,0,0,0,15.9,2.1,12.8,1.1,18000,2,ğŸ’
olive,113.8,10.5,1.4,0,723,6.4,3.3,0,0.8,18000,1,ğŸ«’
fish cake,142.8,8,1.6,55,196,7.6,0.7,0.4,10.4,18000,1,ğŸ¥
rice curry,143.1,3.1,0.5,1,319,24.9,0.2,0.4,2.6,18000,2,ğŸ›
noodles,161.8,0.9,0.2,0,0,31.2,1.8,0.6,5.8,18000,2,ğŸœ
chestnut,249.2,2.2,0.4,0,2,52.9,5.2,10.7,3.2,18000,2,ğŸŒ°
baguette bread,275.7,2.4,0.5,0,593,52.5,2.2,4.6,10.7,18000,1,ğŸ¥–
flatbread,281.9,1.2,0.2,0,528,56.4,2.2,1.3,9,18000,1,ğŸ«“
hotdog,325.4,29.7,11.6,57,836,2.7,0,1.3,11.7,18000,1,ğŸŒ­
falafel,333.1,17.6,2.4,0,288,32.1,0,0,13.3,18000,1,ğŸ§†
fortune cookie,377.9,2.8,0.6,2,30,83.4,1.6,45.7,4.2,18000,3,ğŸ¥ 
rice cracker,391.2,4.4,1,0,70,81.3,3.9,1,7,18000,1,ğŸ˜
strawberry,31.9,0.3,0,0,0,7.7,2,4.9,0.7,19200,2,ğŸ“
apple pie,240.1,11,3.8,0,200,33.7,1.6,15.5,1.9,19200,1,ğŸ¥§
mango,61.6,0.4,0.1,0,0,14.8,1.6,13.6,0.8,21000,2,ğŸ¥­
cupcake,377.4,19.9,6,21,347,52.8,2.2,40.2,3.5,21600,3,ğŸ§
melon,33.6,0.2,0.1,0,16,8.3,0.9,7.8,0.8,24000,2,ğŸˆ
shaved ice,66.9,0,0,0,4,17,0,14.4,0,24000,2,ğŸ§
spaghetti,154.1,0.6,0.1,0,4,30.6,1.3,1.1,5.3,24000,2,ğŸ
tamale,173.9,9.1,2.7,19,467,16.1,2.4,0.5,7.4,24000,1,ğŸ«”
chicken leg,182.1,8.9,2.4,126,98,0,0,0,24.1,24000,0,ğŸ—
burrito,184.4,6.7,2.7,11,457,23.6,3.6,2.1,7,24000,1,ğŸŒ¯
taco,205.3,9.6,4.2,24,569,20,2.9,1.6,9.2,24000,1,ğŸŒ®
dumpling,224.9,5.3,1.4,3,839,39.2,1.2,1.6,6.2,24000,1,ğŸ¥Ÿ
croissant,395,21.1,11.7,66,463,45,2.6,11.2,8.2,24000,1,ğŸ¥
blueberry,56.2,0,0,0,0,14.8,2.2,10.4,0.7,25200,2,ğŸ«
chocolate chip cookies,478.6,24.4,8,0,316,64.4,2,32.8,5,25200,3,ğŸª
watermelon,30.3,0.1,0,0,0,7.4,0.4,6.2,0.6,27000,2,ğŸ‰
stew,106.6,3.3,1.5,33,66,8.1,1.3,1.8,11.5,30000,2,ğŸ²
sushi,130.9,6.9,1.1,8,263,13.9,1.4,3.3,4.2,30000,2,ğŸ£
avocado,167.2,15.6,2.1,0,7,8.6,6.7,0.3,2,30000,2,ğŸ¥‘
meat,221.2,12.2,4.4,90,69,0,0,0,27.7,30000,0,ğŸ–
hamburger,242.5,11.8,4.7,54,349,17.9,0,0,15.2,30000,1,ğŸ”
mooncake,278.7,12,3.3,344,229,35.7,1.8,19.5,9.1,30000,0,ğŸ¥®
cake,393.6,17.6,2.9,74,271,57.2,0.3,42.1,3,30000,3,ğŸ°
coconut,455.3,28.3,26.3,0,288,52.3,9.9,36.9,3.2,30000,3,ğŸ¥¥
milk chocolate,549,30.2,18.6,22,79,60,3.4,51.5,7.6,30000,3,ğŸ«
grapes,69.6,0.2,0.1,0,2,18.1,0.9,15.5,0.7,31200,2,ğŸ‡
caramel popcorn,441.9,12.6,3.6,0,208,80,5.1,53.4,3.8,32400,3,ğŸ¿
fruit punch,44.2,0,0,0,7,12.4,0,12.5,0,33600,2,ğŸ¹
black coffee,1,0,0,0,2,0,0,0,0.1,36000,2,â˜•ï¸
salad,23.6,0.2,0,0,36,4.9,1.9,2.2,1.5,36000,2,ğŸ¥—
white wine,84.2,0,0,0,4,2.6,0,1,0.1,36000,2,ğŸ¥‚
sake,130.3,0,0,0,1,5.1,0,0,0.5,36000,2,ğŸ¶
shrimp tempura,195.1,10.3,1.1,110,676,11.5,0.3,0.1,12.4,36000,1,ğŸ¤
pizza,262.9,9.8,4.5,16,587,32.9,2.3,3.6,11.4,36000,1,ğŸ•
cheese fondue,265,16.8,9.9,57,368,1.5,0.1,0.6,15.6,36000,0,ğŸ«•
honey,302.9,0,0,0,3,83,0.2,82.6,0.3,36000,3,ğŸ¯
cheese,393.9,33,18.9,100,661,3.2,0,0.5,22.7,36000,0,ğŸ§€
matcha,1,0,0,0,0,0,0,0,0,40800,2,ğŸµ
whisky,237.9,0,0,0,0,0,0,0,0,42000,2,ğŸ¥ƒ
red wine,87.3,0,0,0,3,2.6,0,0.6,0.1,45600,2,ğŸ·
champagne,83.2,0,0,0,5,2.6,0,1,0.1,48000,2,ğŸ¾
cocktail,139.7,0.1,0,0,1,8.7,0.1,8.4,0.2,48000,2,ğŸ¸
steak,273.4,18.8,7.3,95,52,0,0,0,26,60000,0,ğŸ¥©